zone	zone_name	npc_id	npc_name	race	class	level	faction_name	bodytype	class_name
freporte	East Freeport	10060	Runthar	1	1	30	The Freeport Militia	1	Warrior
freporte	East Freeport	10151	Guard_Nlool	44	1	30	The Freeport Militia	1	Warrior
freporte	East Freeport	10110	Guard_Drake	44	1	30	The Freeport Militia	1	Warrior
freporte	East Freeport	10133	Exterminator_Larkey	1	1	30	The Freeport Militia	1	Warrior
freporte	East Freeport	10148	Guard_Dreikin	44	1	31	The Freeport Militia	1	Warrior
freporte	East Freeport	10025	Guard_Dreikin	44	1	33	The Freeport Militia	1	Warrior
freporte	East Freeport	10168	Guard_Popal	44	1	34	The Freeport Militia	1	Warrior
freporte	East Freeport	10144	Guard_Popal	44	1	35	The Freeport Militia	1	Warrior
freporte	East Freeport	10085	Guard_Nekropo	44	1	35	The Freeport Militia	1	Warrior
freporte	East Freeport	10019	Guard_Popal	44	1	36	The Freeport Militia	1	Warrior
freporte	East Freeport	10023	Guard_Quallith	44	1	36	The Freeport Militia	1	Warrior
freporte	East Freeport	10024	Guard_Goemin	44	1	36	The Freeport Militia	1	Warrior
freporte	East Freeport	10018	Guard_Zeph	44	1	37	The Freeport Militia	1	Warrior
freporte	East Freeport	10143	Guard_Quallith	44	1	37	The Freeport Militia	1	Warrior
freporte	East Freeport	10027	Guard_Zintrin	44	1	37	The Freeport Militia	1	Warrior
freporte	East Freeport	10015	Guard_Hirazen	44	1	40	The Freeport Militia	1	Warrior
freporte	East Freeport	10103	Guard_Ranlan	44	1	48	The Freeport Militia	1	Warrior
freporte	East Freeport	10039	Guard_Bribbely	44	1	50	The Freeport Militia	1	Warrior
freporte	East Freeport	10054	Guard_Wytiffin	44	1	50	The Freeport Militia	1	Warrior
freporte	East Freeport	10055	Guard_Ullindin	44	1	50	The Freeport Militia	1	Warrior
freporte	East Freeport	10056	Guard_Topplo	44	1	50	The Freeport Militia	1	Warrior
freporte	East Freeport	10057	Guard_Sheg	44	1	50	The Freeport Militia	1	Warrior
freporte	East Freeport	10164	Tykar_Renlin	55	9	19	Truespirit	1	Rogue
freporte	East Freeport	10157	Tykar_Renlin	55	9	21	Truespirit	1	Rogue
freporte	East Freeport	10135	Bronto_Thudfoot	10	1	30	Wolves of the North	1	Warrior
freportn	North Freeport	8109	Onytir_Seavin	12	1	15	NULL	1	Warrior
freportn	North Freeport	8027	Karl_Saffio	7	63	65	NULL	1	Class 63
freportn	North Freeport	8028	Gayle_Seesill	1	63	65	NULL	1	Class 63
freportn	North Freeport	8104	Genniau_Noghce	7	8	65	NULL	1	Bard
freportn	North Freeport	8115	#Elder_Spirit_of_Enlightenment	120	1	65	NULL	1	Warrior
freportn	North Freeport	8114	Freeport_Harbormaster	240	1	99	NULL	11	Warrior
freportn	North Freeport	8111	#Gubbly_Gippledo	330	3	34	Citizens of Gukta	1	Paladin
freportn	North Freeport	8017	#Gubbly_Gippledo	330	3	36	Citizens of Gukta	1	Paladin
freportn	North Freeport	8014	Gern_Tassel	44	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8029	Aimie_Moonspin	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8030	Kyrin_Steelbone	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8031	Winoyn	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8064	Amber	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8069	Rhensa_Steadirt	8	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8070	Ardiflah_Steadirt	8	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8072	Gibbon_Morfield	44	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8073	Yellus_Gravien	44	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8084	Tradesman_Lyna	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8085	Tradesman_Tulan	44	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8086	Innkeep_Palola	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8087	Galio	44	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8088	Bran_Greenglade	7	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8089	Alec_Greenglade	7	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8090	Wahnig_Nooz	44	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8091	Jallen_Nooz	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8094	Lystyn_Wyspin	12	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8095	Svinal_Wyspin	12	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8097	Judicla_Riverfield	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8098	Shania_Tassel	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8099	Innkeep_Rille	44	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8100	Innkeep_Evelona	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8105	Jade	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8106	Valla_Strongbranch	7	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8107	Timor_Strongbranch	1	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8108	Trudie_Steelbone	71	41	45	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8002	Rashinda_Elore	1	41	50	Coalition of Tradefolk	1	Class 41
freportn	North Freeport	8013	Zigg_Flin	12	9	25	Gem Choppers	1	Rogue
freportn	North Freeport	8001	Groflah_Steadirt	8	41	12	Kaladim Merchants	1	Class 41
freportn	North Freeport	8000	a_minnow	74	1	1	Knights of Truth	21	Warrior
freportn	North Freeport	8080	Sir_Fosco	44	3	25	Knights of Truth	1	Paladin
freportn	North Freeport	8048	Markin_Ironwhite	44	41	26	Knights of Truth	1	Class 41
freportn	North Freeport	8071	Sir_Mollin	44	3	26	Knights of Truth	1	Paladin
freportn	North Freeport	8078	Jusia_Vapious	71	41	28	Knights of Truth	1	Class 41
freportn	North Freeport	8004	Sir_Hallis	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8005	Sir_Arlin	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8006	Sir_Lishmin	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8010	Sir_Costkin	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8011	Sir_Breel	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8045	Sir_Ackmin	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8059	Sir_Phallin	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8060	Sir_Rophol	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8061	Sir_Penan	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8062	Sir_Ollin	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8063	Sir_Noshon	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8074	Sir_Artanis	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8081	Sir_Hogo	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8082	Sir_Glimmon	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8083	Sir_Folon	44	3	30	Knights of Truth	1	Paladin
freportn	North Freeport	8007	Sir_Shalint	44	3	35	Knights of Truth	1	Paladin
freportn	North Freeport	8046	Sir_Xantille	44	3	35	Knights of Truth	1	Paladin
freportn	North Freeport	8079	Sir_Iot	44	3	35	Knights of Truth	1	Paladin
freportn	North Freeport	8008	Sir_Willam	44	3	40	Knights of Truth	1	Paladin
freportn	North Freeport	8009	Sir_Drolfis	44	3	41	Knights of Truth	1	Paladin
freportn	North Freeport	8019	Orex_Nolus	44	41	45	Knights of Truth	1	Class 41
freportn	North Freeport	8112	Donala_Baris	71	41	45	Knights of Truth	1	Class 41
freportn	North Freeport	8015	Edwardian_Holyblade	1	22	61	Knights of Truth	1	Class 22
freportn	North Freeport	8016	Salinsa_Delfdosan	1	21	61	Knights of Truth	1	Cleric (NPC)
freportn	North Freeport	8034	Arem_Ulosia	1	22	61	Knights of Truth	1	Class 22
freportn	North Freeport	8037	Gygus_Remnara	1	22	61	Knights of Truth	1	Class 22
freportn	North Freeport	8039	Ghonic_Erharn	1	21	61	Knights of Truth	1	Cleric (NPC)
freportn	North Freeport	8042	Celsar_Vestagon	1	21	61	Knights of Truth	1	Cleric (NPC)
freportn	North Freeport	8043	Palious_Jarten	1	21	61	Knights of Truth	1	Cleric (NPC)
freportn	North Freeport	8044	Merko_Quetalis	1	22	61	Knights of Truth	1	Class 22
freportn	North Freeport	8049	Jemoz_Lerkarson	1	21	61	Knights of Truth	1	Cleric (NPC)
freportn	North Freeport	8050	Eestyana_Naestra	1	21	61	Knights of Truth	1	Cleric (NPC)
freportn	North Freeport	8075	Theron_Rolius	1	22	61	Knights of Truth	1	Class 22
freportn	North Freeport	8076	Kalatrina_Plossen	1	22	61	Knights of Truth	1	Class 22
freportn	North Freeport	8077	Valeron_Dushire	1	22	61	Knights of Truth	1	Class 22
freportn	North Freeport	8012	a_piranha	74	1	2	KOS	21	Warrior
freportn	North Freeport	8041	Lysric_Loresinger	71	41	22	League of Antonican Bards	1	Class 41
freportn	North Freeport	8101	Ton_Twostring	1	8	25	League of Antonican Bards	1	Bard
freportn	North Freeport	8102	Felisity_Starbright	1	8	25	League of Antonican Bards	1	Bard
freportn	North Freeport	8065	Jekel_Enhied	71	41	28	League of Antonican Bards	1	Class 41
freportn	North Freeport	8018	Inisis_Trimpet	71	41	45	League of Antonican Bards	1	Class 41
freportn	North Freeport	8032	Nashia_Lanseb	4	27	61	League of Antonican Bards	1	Class 27
freportn	North Freeport	8066	Marus_Kemson	1	27	61	League of Antonican Bards	1	Class 27
freportn	North Freeport	8067	Sten_Harnak	1	27	61	League of Antonican Bards	1	Class 27
freportn	North Freeport	8068	Caskin_Marsheart	1	27	61	League of Antonican Bards	1	Class 27
freportn	North Freeport	8092	Soris_Silverfield	44	40	45	Merchants of Qeynos	1	Class 40
freportn	North Freeport	8093	Peran_Silverfield	44	40	45	Merchants of Qeynos	1	Class 40
freportn	North Freeport	8103	Falia_Frikniller	11	41	23	Merchants of Rivervale	1	Class 41
freportn	North Freeport	8033	Mevah_Toklius	44	41	28	Priests of Marr	1	Class 41
freportn	North Freeport	8056	Sentry_Janeal	1	3	30	Priests of Marr	1	Paladin
freportn	North Freeport	8047	Hulos_Ghenar	44	41	31	Priests of Marr	1	Class 41
freportn	North Freeport	8057	Sentry_Boris	1	3	33	Priests of Marr	1	Paladin
freportn	North Freeport	8054	Sentry_Meighan	1	3	34	Priests of Marr	1	Paladin
freportn	North Freeport	8052	Sentry_Warren	1	3	35	Priests of Marr	1	Paladin
freportn	North Freeport	8055	Sentry_Gallius	1	3	35	Priests of Marr	1	Paladin
freportn	North Freeport	8058	Sentry_Andlin	1	3	35	Priests of Marr	1	Paladin
freportn	North Freeport	8053	Sentry_Theo	1	3	37	Priests of Marr	1	Paladin
freportn	North Freeport	8020	Egasia_Reenix	71	41	45	Priests of Marr	1	Class 41
freportn	North Freeport	8021	Nosspri_Andrika	71	41	45	Priests of Marr	1	Class 41
freportn	North Freeport	8022	Perep_Chen	44	41	45	Priests of Marr	1	Class 41
freportn	North Freeport	8023	Locarme_Zennix	44	41	45	Priests of Marr	1	Class 41
freportn	North Freeport	8024	Amata_D`Lavi	71	41	45	Priests of Marr	1	Class 41
freportn	North Freeport	8025	Direlee_Furme	71	41	45	Priests of Marr	1	Class 41
freportn	North Freeport	8026	Geep_Tresoj	44	41	45	Priests of Marr	1	Class 41
freportn	North Freeport	8035	Lanis_Herion	1	22	61	Priests of Marr	1	Class 22
freportn	North Freeport	8036	Thurion_Desius	1	22	61	Priests of Marr	1	Class 22
freportn	North Freeport	8038	Serna_Tasknon	1	21	61	Priests of Marr	1	Cleric (NPC)
freportn	North Freeport	8040	Plur_Etinu	1	21	61	Priests of Marr	1	Cleric (NPC)
freportn	North Freeport	8051	Tholius_Quey	1	21	61	Priests of Marr	1	Cleric (NPC)
freportn	North Freeport	8113	Dunore_Moorwing	1	9	8	The Freeport Militia	1	Rogue
freportn	North Freeport	8096	Dunore_Moorwing	1	9	10	The Freeport Militia	1	Rogue
freportn	North Freeport	8117	a_greater_spirit	120	10	1	Truespirit	7	Shaman
freportn	North Freeport	8003	Bondl_Felligan	2	1	45	Truespirit	1	Warrior
freportw	West Freeport	9009	a_rodent	36	1	1	NULL	21	Warrior
freportw	West Freeport	9012	a_drowned_citizen	55	1	11	NULL	3	Warrior
freportw	West Freeport	9054	#Malloy_the_Songbird	7	1	61	NULL	1	Warrior
freportw	West Freeport	9055	Taxonomist_Darwin_Grisk	330	13	65	NULL	1	Magician
freportw	West Freeport	9127	Ginehl_Wiquar	1	12	65	NULL	1	Wizard
freportw	West Freeport	382253	Lythe_Songbird	1	8	65	NULL	1	Bard
freportw	West Freeport	9149	Freeport_Harbormaster	240	1	99	NULL	11	Warrior
freportw	West Freeport	9117	Yovik_Splegle	1	12	11	Arcane Scientists	1	Wizard
freportw	West Freeport	9061	Dulia_Jestes	71	41	28	Arcane Scientists	1	Class 41
freportw	West Freeport	9062	Voglan_Dransed	71	41	31	Arcane Scientists	1	Class 41
freportw	West Freeport	9079	Tyrsa_Henic	1	13	35	Arcane Scientists	1	Magician
freportw	West Freeport	9132	Bello_Fruegnos	5	13	35	Arcane Scientists	1	Magician
freportw	West Freeport	9080	Lynce_Renardo	1	12	35	Arcane Scientists	1	Wizard
freportw	West Freeport	9148	Revesa_Temosa	3	12	35	Arcane Scientists	1	Wizard
freportw	West Freeport	9038	Chardo_Ahdelia	44	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9039	Charia_Betou	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9040	Mirpa_Arana	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9041	Jonbe_Kressi	44	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9042	Cronte_Deloru	44	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9043	Odemi_Partun	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9044	Tharma_Jaremi	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9045	Trepo_Merrop	44	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9046	Jarel_Ranin	44	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9047	Yarina_Zarampo	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9048	Lasiris_Oncre	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9049	Atvo_Siro	44	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9051	Monat_D`Larme	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9052	Xinari_Anara	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9066	Lysa_Truegreen	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9070	Zasrin_Blueflame	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9075	Lysin_Smokkan	71	41	45	Arcane Scientists	1	Class 41
freportw	West Freeport	9063	Nusk_Treton	1	31	61	Arcane Scientists	1	Class 31
freportw	West Freeport	9067	Glyssa_Sonshaw	3	33	61	Arcane Scientists	1	Class 33
freportw	West Freeport	9068	Shana_Liskia	5	33	61	Arcane Scientists	1	Class 33
freportw	West Freeport	9069	Romiak_Jusathorn	13	33	61	Arcane Scientists	1	Class 33
freportw	West Freeport	9071	Hemia_Skemner	1	31	61	Arcane Scientists	1	Class 31
freportw	West Freeport	9072	Palon_Deskeb	3	31	61	Arcane Scientists	1	Class 31
freportw	West Freeport	9073	Opal_Darkbriar	5	31	61	Arcane Scientists	1	Class 31
freportw	West Freeport	9076	Dooly_Jonkers	12	32	61	Arcane Scientists	1	Class 32
freportw	West Freeport	9077	Tara_Neklene	1	32	61	Arcane Scientists	1	Class 32
freportw	West Freeport	9078	Lorme_Tredore	1	32	61	Arcane Scientists	1	Class 32
freportw	West Freeport	9110	Besklor_Tyrenson	1	33	61	Arcane Scientists	1	Class 33
freportw	West Freeport	9111	Respin_Yawg	5	32	61	Arcane Scientists	1	Class 32
freportw	West Freeport	9083	Fania_Esruc	71	41	25	Ashen Order	1	Class 41
freportw	West Freeport	9064	Asnod_Marnoc	71	41	30	Ashen Order	1	Class 41
freportw	West Freeport	9027	Ran`un	1	26	35	Ashen Order	1	Class 26
freportw	West Freeport	9087	Thena_Lonnes	1	26	35	Ashen Order	1	Class 26
freportw	West Freeport	9065	Velan_Torresk	1	26	61	Ashen Order	1	Class 26
freportw	West Freeport	9084	Reyia_Beslin	1	26	61	Ashen Order	1	Class 26
freportw	West Freeport	9085	Klom_Jysun	1	26	61	Ashen Order	1	Class 26
freportw	West Freeport	9086	Puab_Closk	1	26	61	Ashen Order	1	Class 26
freportw	West Freeport	9114	Trithalis_Leredar	1	41	40	Beta Neutral	1	Class 41
freportw	West Freeport	9013	Driana_Poxsbourne	1	11	25	Bloodsabers	1	Necromancer
freportw	West Freeport	9103	Swin_Blackeye	44	41	20	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9126	Boomba_the_Big	10	41	20	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9053	Lindie_Rains	1	41	25	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9074	Mekoma_Buma	71	41	26	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9090	Tyeg_Envil	44	41	35	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9123	Toxdil	6	41	40	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9050	Remon_Zarga	44	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9059	Krystin_Charcoal	71	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9081	Olyna_Mudel	71	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9145	Olyna_Midel	71	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9082	Torlig_Mudel	44	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9088	Pincia_Brownloe	71	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9089	Ran_Brownloe	44	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9102	Drona_Whystlethin	71	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9104	Jynsa_Smithson	71	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9105	Gurb_Smithson	44	41	45	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9150	Phineas_Taylor	71	41	65	Coalition of Tradefolk	1	Class 41
freportw	West Freeport	9056	Shintl_Lowbrew	11	12	7	Coalition of Tradefolk Underground	1	Wizard
freportw	West Freeport	9116	Janam_Rekish	7	9	14	Coalition of Tradefolk Underground	1	Rogue
freportw	West Freeport	9115	Rebby_Willend	11	9	27	Coalition of Tradefolk Underground	1	Rogue
freportw	West Freeport	9060	Hyrill_Pon	1	9	8	Commons Residents	1	Rogue
freportw	West Freeport	9001	a_deathfist_pawn	54	1	1	Death Fist Orcs	1	Warrior
freportw	West Freeport	9130	Deathfist_Pawn	54	1	1	Death Fist Orcs	1	Warrior
freportw	West Freeport	9002	a_deathfist_pawn	54	1	2	Death Fist Orcs	1	Warrior
freportw	West Freeport	9129	Orc_Centurion	54	1	3	Death Fist Orcs	1	Warrior
freportw	West Freeport	9058	Lady_Shae	5	1	12	Emerald Warriors	1	Warrior
freportw	West Freeport	9057	Pandos_Flintside	8	1	28	Faydarks Champions	1	Warrior
freportw	West Freeport	9008	Jyle_Windshot	1	4	30	Faydarks Champions	1	Ranger
freportw	West Freeport	9093	Joffin_Sinclay	1	1	35	Guards of Qeynos	1	Warrior
freportw	West Freeport	9011	Linadian	4	41	40	Kelethin Merchants	1	Class 41
freportw	West Freeport	9138	a_prisoner	55	1	7	Knights of Truth	1	Warrior
freportw	West Freeport	9035	a_prisoner	55	1	8	Knights of Truth	1	Warrior
freportw	West Freeport	9118	Raenna_Griff	1	3	11	Knights of Truth	1	Paladin
freportw	West Freeport	9101	Trissa_Whistlesong	7	8	35	League of Antonican Bards	1	Bard
freportw	West Freeport	9000	a_fire_beetle	22	1	2	Nature Animal - Beetle	22	Warrior
freportw	West Freeport	9006	a_decaying_skeleton	367	1	1	Noobie Monsters KOS to Guards	3	Warrior
freportw	West Freeport	9005	a_myotis_bat	34	1	1	Noobie Monsters KOS to Guards	21	Warrior
freportw	West Freeport	9010	a_snake	37	1	1	Noobie Monsters KOS to Guards	21	Warrior
freportw	West Freeport	9004	a_large_rat	36	1	1	Noobie Monsters KOS to Guards	21	Warrior
freportw	West Freeport	9003	a_decaying_skeleton	367	1	2	Noobie Monsters KOS to Guards	3	Warrior
freportw	West Freeport	9133	Ping_Fuzzlecutter	12	41	37	Priests of Life	1	Class 41
freportw	West Freeport	9119	Ulia_Yovar	1	2	11	Priests of Marr	1	Cleric
freportw	West Freeport	9122	peasant_woman	71	1	20	Priests of Marr	1	Warrior
freportw	West Freeport	9141	Guard_Alayle	44	1	8	Steel Warriors	1	Warrior
freportw	West Freeport	9120	Tarsa_Yovar	1	1	11	Steel Warriors	1	Warrior
freportw	West Freeport	9095	Vun_Winstone	1	1	35	Steel Warriors	1	Warrior
freportw	West Freeport	9097	Monia_Oakstone	1	1	35	Steel Warriors	1	Warrior
freportw	West Freeport	9098	Trancil_Clearpond	1	1	35	Steel Warriors	1	Warrior
freportw	West Freeport	9099	Jakom_Herolon	1	1	35	Steel Warriors	1	Warrior
freportw	West Freeport	9091	Toala_Nehron	1	20	61	Steel Warriors	1	Warrior (NPC)
freportw	West Freeport	9092	Cain_Darkmoore	1	20	61	Steel Warriors	1	Warrior (NPC)
freportw	West Freeport	9094	Brena_Donyld	1	20	61	Steel Warriors	1	Warrior (NPC)
freportw	West Freeport	9096	Brina_Foxtripper	1	20	61	Steel Warriors	1	Warrior (NPC)
freportw	West Freeport	9100	Arinna_Trueblade	1	20	61	Steel Warriors	1	Warrior (NPC)
freportw	West Freeport	9112	Plagus_Ladeson	1	20	61	Steel Warriors	1	Warrior (NPC)
freportw	West Freeport	9113	Larn_Brugal	1	20	61	Steel Warriors	1	Warrior (NPC)
freportw	West Freeport	9144	Hollish_Tnoops	6	1	14	The Freeport Militia	1	Warrior
freportw	West Freeport	9029	Guard_Ledshin	44	1	27	The Freeport Militia	1	Warrior
freportw	West Freeport	9019	Guard_Hrakin	44	1	30	The Freeport Militia	1	Warrior
freportw	West Freeport	9033	Guard_Jup	44	1	30	The Freeport Militia	1	Warrior
freportw	West Freeport	9106	Guard_Lithnon	44	1	30	The Freeport Militia	1	Warrior
freportw	West Freeport	9128	Exterminator_Qalantir	1	1	30	The Freeport Militia	1	Warrior
freportw	West Freeport	9134	Guard_Cozak	44	1	32	The Freeport Militia	1	Warrior
freportw	West Freeport	9020	Guard_Cozak	44	1	33	The Freeport Militia	1	Warrior
freportw	West Freeport	9036	Guard_Corpillius	44	1	34	The Freeport Militia	1	Warrior
freportw	West Freeport	9015	Guard_Mizraen	44	1	35	The Freeport Militia	1	Warrior
