zone	zone_name	expansion	spawngroupID	npcID	npc_name	race	class	level	npc_faction_id	primary_faction	bodytype	isquest	merchant_id
freportn	North Freeport	0	1350	8013	Zigg_Flin	12	9	25	815	Gem Choppers	1	0	0
freportn	North Freeport	0	1376	8080	Sir_Fosco	44	3	25	129	Knights of Truth	1	0	0
freportn	North Freeport	0	7231	8101	Ton_Twostring	1	8	25	179	League of Antonican Bards	1	1	0
freportn	North Freeport	0	7232	8102	Felisity_Starbright	1	8	25	1202	League of Antonican Bards	1	1	0
freportn	North Freeport	0	1408	8048	Markin_Ironwhite	44	41	26	129	Knights of Truth	1	0	8048
freportn	North Freeport	0	1385	8071	Sir_Mollin	44	3	26	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1423	8033	Mevah_Toklius	44	41	28	781	Priests of Marr	1	0	8033
freportn	North Freeport	0	1391	8065	Jekel_Enhied	71	41	28	184	League of Antonican Bards	1	0	8065
freportn	North Freeport	0	1378	8078	Jusia_Vapious	71	41	28	129	Knights of Truth	1	0	8078
freportn	North Freeport	0	5659	8004	Sir_Hallis	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	5658	8005	Sir_Arlin	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	5657	8006	Sir_Lishmin	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1346	8010	Sir_Costkin	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1347	8011	Sir_Breel	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1411	8045	Sir_Ackmin	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1400	8056	Sentry_Janeal	1	3	30	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1397	8059	Sir_Phallin	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1396	8060	Sir_Rophol	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1395	8061	Sir_Penan	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1394	8062	Sir_Ollin	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1393	8063	Sir_Noshon	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1382	8074	Sir_Artanis	44	3	30	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1375	8081	Sir_Hogo	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1374	8082	Sir_Glimmon	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1373	8083	Sir_Folon	44	3	30	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1409	8047	Hulos_Ghenar	44	41	31	781	Priests of Marr	1	0	8047
freportn	North Freeport	0	1399	8057	Sentry_Boris	1	3	33	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1354	8111	#Gubbly_Gippledo	330	3	34	877	Citizens of Gukta	1	1	0
freportn	North Freeport	0	1402	8054	Sentry_Meighan	1	3	34	781	Priests of Marr	1	1	0
freportn	North Freeport	0	5656	8007	Sir_Shalint	44	3	35	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1410	8046	Sir_Xantille	44	3	35	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1404	8052	Sentry_Warren	1	3	35	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1401	8055	Sentry_Gallius	1	3	35	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1398	8058	Sentry_Andlin	1	3	35	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1377	8079	Sir_Iot	44	3	35	129	Knights of Truth	1	0	0
freportn	North Freeport	0	1354	8017	#Gubbly_Gippledo	330	3	36	877	Citizens of Gukta	1	1	0
freportn	North Freeport	0	1403	8053	Sentry_Theo	1	3	37	781	Priests of Marr	1	1	0
freportn	North Freeport	0	5655	8008	Sir_Willam	44	3	40	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1345	8009	Sir_Drolfis	44	3	41	129	Knights of Truth	1	0	0
freportn	North Freeport	0	5660	8003	Bondl_Felligan	2	1	45	1397	Truespirit	1	1	0
freportn	North Freeport	0	1351	8014	Gern_Tassel	44	41	45	96	Coalition of Tradefolk	1	0	8014
freportn	North Freeport	0	1355	8018	Inisis_Trimpet	71	41	45	184	League of Antonican Bards	1	0	8018
freportn	North Freeport	0	1356	8019	Orex_Nolus	44	41	45	129	Knights of Truth	1	0	8019
freportn	North Freeport	0	1357	8020	Egasia_Reenix	71	41	45	781	Priests of Marr	1	0	383222
freportn	North Freeport	0	1358	8021	Nosspri_Andrika	71	41	45	781	Priests of Marr	1	0	8021
freportn	North Freeport	0	1359	8022	Perep_Chen	44	41	45	781	Priests of Marr	1	0	8022
freportn	North Freeport	0	1360	8023	Locarme_Zennix	44	41	45	781	Priests of Marr	1	0	8023
freportn	North Freeport	0	1361	8024	Amata_D`Lavi	71	41	45	781	Priests of Marr	1	0	383202
freportn	North Freeport	0	1362	8025	Direlee_Furme	71	41	45	781	Priests of Marr	1	0	383217
freportn	North Freeport	0	3322	8026	Geep_Tresoj	44	41	45	781	Priests of Marr	1	0	383248
freportn	North Freeport	0	3321	8029	Aimie_Moonspin	71	41	45	93	Coalition of Tradefolk	1	0	8029
freportn	North Freeport	0	1426	8030	Kyrin_Steelbone	71	41	45	96	Coalition of Tradefolk	1	0	8030
freportn	North Freeport	0	1425	8031	Winoyn	71	41	45	93	Coalition of Tradefolk	1	0	8031
freportn	North Freeport	0	1392	8064	Amber	71	41	45	93	Coalition of Tradefolk	1	0	8064
freportn	North Freeport	0	1387	8069	Rhensa_Steadirt	8	41	45	93	Coalition of Tradefolk	1	0	8069
freportn	North Freeport	0	1386	8070	Ardiflah_Steadirt	8	41	45	93	Coalition of Tradefolk	1	0	383193
freportn	North Freeport	0	1384	8072	Gibbon_Morfield	44	41	45	96	Coalition of Tradefolk	1	0	8072
freportn	North Freeport	0	1383	8073	Yellus_Gravien	44	41	45	93	Coalition of Tradefolk	1	0	8073
freportn	North Freeport	0	1372	8084	Tradesman_Lyna	71	41	45	93	Coalition of Tradefolk	1	0	8084
freportn	North Freeport	0	1371	8085	Tradesman_Tulan	44	41	45	93	Coalition of Tradefolk	1	0	8085
freportn	North Freeport	0	1370	8086	Innkeep_Palola	71	41	45	93	Coalition of Tradefolk	1	0	8086
freportn	North Freeport	0	1369	8087	Galio	44	41	45	96	Coalition of Tradefolk	1	0	8087
freportn	North Freeport	0	1368	8088	Bran_Greenglade	7	41	45	96	Coalition of Tradefolk	1	0	8088
freportn	North Freeport	0	1367	8089	Alec_Greenglade	7	41	45	93	Coalition of Tradefolk	1	0	8089
freportn	North Freeport	0	1366	8090	Wahnig_Nooz	44	41	45	93	Coalition of Tradefolk	1	0	8090
freportn	North Freeport	0	1365	8091	Jallen_Nooz	71	41	45	93	Coalition of Tradefolk	1	0	8091
freportn	North Freeport	0	1364	8092	Soris_Silverfield	44	40	45	739	Merchants of Qeynos	1	0	0
freportn	North Freeport	0	1363	8093	Peran_Silverfield	44	40	45	739	Merchants of Qeynos	1	0	0
freportn	North Freeport	0	7224	8094	Lystyn_Wyspin	12	41	45	93	Coalition of Tradefolk	1	0	8094
freportn	North Freeport	0	7225	8095	Svinal_Wyspin	12	41	45	93	Coalition of Tradefolk	1	1	8095
freportn	North Freeport	0	7227	8097	Judicla_Riverfield	71	41	45	93	Coalition of Tradefolk	1	0	8097
freportn	North Freeport	0	7228	8098	Shania_Tassel	71	41	45	93	Coalition of Tradefolk	1	0	8098
freportn	North Freeport	0	7229	8099	Innkeep_Rille	44	41	45	93	Coalition of Tradefolk	1	0	8099
freportn	North Freeport	0	7230	8100	Innkeep_Evelona	71	41	45	93	Coalition of Tradefolk	1	0	8100
freportn	North Freeport	0	7235	8105	Jade	71	41	45	93	Coalition of Tradefolk	1	0	8105
freportn	North Freeport	0	7236	8106	Valla_Strongbranch	7	41	45	96	Coalition of Tradefolk	1	0	8106
freportn	North Freeport	0	7237	8107	Timor_Strongbranch	1	41	45	96	Coalition of Tradefolk	1	0	8107
freportn	North Freeport	0	7238	8108	Trudie_Steelbone	71	41	45	96	Coalition of Tradefolk	1	0	8108
freportn	North Freeport	0	7241	8112	Donala_Baris	71	41	45	129	Knights of Truth	1	0	383039
freportn	North Freeport	0	5661	8002	Rashinda_Elore	1	41	50	337	Coalition of Tradefolk	1	1	8002
freportn	North Freeport	0	1352	8015	Edwardian_Holyblade	1	22	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1353	8016	Salinsa_Delfdosan	1	21	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1424	8032	Nashia_Lanseb	4	27	61	184	League of Antonican Bards	1	1	0
freportn	North Freeport	0	1422	8034	Arem_Ulosia	1	22	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1421	8035	Lanis_Herion	1	22	61	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1420	8036	Thurion_Desius	1	22	61	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1419	8037	Gygus_Remnara	1	22	61	791	Knights of Truth	1	1	0
freportn	North Freeport	0	1418	8038	Serna_Tasknon	1	21	61	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1417	8039	Ghonic_Erharn	1	21	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1416	8040	Plur_Etinu	1	21	61	781	Priests of Marr	1	0	0
freportn	North Freeport	0	1414	8042	Celsar_Vestagon	1	21	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1413	8043	Palious_Jarten	1	21	61	791	Knights of Truth	1	1	0
freportn	North Freeport	0	1412	8044	Merko_Quetalis	1	22	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1407	8049	Jemoz_Lerkarson	1	21	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1406	8050	Eestyana_Naestra	1	21	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1405	8051	Tholius_Quey	1	21	61	781	Priests of Marr	1	1	0
freportn	North Freeport	0	1390	8066	Marus_Kemson	1	27	61	179	League of Antonican Bards	1	1	0
freportn	North Freeport	0	1389	8067	Sten_Harnak	1	27	61	184	League of Antonican Bards	1	1	0
freportn	North Freeport	0	1388	8068	Caskin_Marsheart	1	27	61	184	League of Antonican Bards	1	1	0
freportn	North Freeport	0	1381	8075	Theron_Rolius	1	22	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1380	8076	Kalatrina_Plossen	1	22	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	1379	8077	Valeron_Dushire	1	22	61	129	Knights of Truth	1	1	0
freportn	North Freeport	0	326	8027	Karl_Saffio	7	63	65	0	NULL	1	0	0
freportn	North Freeport	0	3324	8028	Gayle_Seesill	1	63	65	0	NULL	1	0	0
freportn	North Freeport	0	7234	8104	Genniau_Noghce	7	8	65	0	NULL	1	1	0
freportn	North Freeport	0	48629	8115	#Elder_Spirit_of_Enlightenment	120	1	65	0	NULL	1	1	0
freportn	North Freeport	0	13034	8114	Freeport_Harbormaster	240	1	99	0	NULL	11	0	0
freportw	West Freeport	0	6167	9001	a_deathfist_pawn	54	1	1	213	Death Fist Orcs	1	0	0
freportw	West Freeport	0	6166	9006	a_decaying_skeleton	367	1	1	38	Noobie Monsters KOS to Guards	3	0	0
freportw	West Freeport	0	6163	9005	a_myotis_bat	34	1	1	38	Noobie Monsters KOS to Guards	21	0	0
freportw	West Freeport	0	6161	9010	a_snake	37	1	1	38	Noobie Monsters KOS to Guards	21	0	0
freportw	West Freeport	0	6146	9009	a_rodent	36	1	1	0	NULL	21	0	0
freportw	West Freeport	0	7262	9130	Deathfist_Pawn	54	1	1	213	Death Fist Orcs	1	0	0
freportw	West Freeport	0	7266	9004	a_large_rat	36	1	1	38	Noobie Monsters KOS to Guards	21	0	0
freportw	West Freeport	0	6168	9000	a_fire_beetle	22	1	2	982	Nature Animal - Beetle	22	0	0
freportw	West Freeport	0	7259	9002	a_deathfist_pawn	54	1	2	213	Death Fist Orcs	1	0	0
freportw	West Freeport	0	7263	9003	a_decaying_skeleton	367	1	2	38	Noobie Monsters KOS to Guards	3	0	0
freportw	West Freeport	0	7260	9129	Orc_Centurion	54	1	3	698	Death Fist Orcs	1	0	0
freportw	West Freeport	0	7251	9121	Joshua	1	1	5	648	Truespirit	1	1	0
freportw	West Freeport	0	5729	9138	a_prisoner	55	1	7	72	Knights of Truth	1	1	0
freportw	West Freeport	0	1431	9056	Shintl_Lowbrew	11	12	7	338	Coalition of Tradefolk Underground	1	1	0
freportw	West Freeport	0	6145	9141	Guard_Alayle	44	1	8	167	Steel Warriors	1	1	0
freportw	West Freeport	0	5729	9035	a_prisoner	55	1	8	72	Knights of Truth	1	1	0
freportw	West Freeport	0	1434	9060	Hyrill_Pon	1	9	8	738	Commons Residents	1	1	0
freportw	West Freeport	0	6156	9012	a_drowned_citizen	55	1	11	0	NULL	3	0	0
freportw	West Freeport	0	7247	9117	Yovik_Splegle	1	12	11	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	7248	9118	Raenna_Griff	1	3	11	865	Knights of Truth	1	1	0
freportw	West Freeport	0	7249	9119	Ulia_Yovar	1	2	11	864	Priests of Marr	1	1	0
freportw	West Freeport	0	7250	9120	Tarsa_Yovar	1	1	11	12	Steel Warriors	1	1	0
freportw	West Freeport	0	1432	9058	Lady_Shae	5	1	12	256	Emerald Warriors	1	1	0
freportw	West Freeport	0	7246	9116	Janam_Rekish	7	9	14	338	Coalition of Tradefolk Underground	1	1	0
freportw	West Freeport	0	13593	9144	Hollish_Tnoops	6	1	14	294	The Freeport Militia	1	1	0
freportw	West Freeport	0	1453	9103	Swin_Blackeye	44	41	20	93	Coalition of Tradefolk	1	1	383084
freportw	West Freeport	0	7252	9122	peasant_woman	71	1	20	781	Priests of Marr	1	1	0
freportw	West Freeport	0	7256	9126	Boomba_the_Big	10	41	20	93	Coalition of Tradefolk	1	1	383093
freportw	West Freeport	0	6160	9013	Driana_Poxsbourne	1	11	25	494	Bloodsabers	1	1	0
freportw	West Freeport	0	1428	9053	Lindie_Rains	1	41	25	96	Coalition of Tradefolk	1	0	9053
freportw	West Freeport	0	1473	9083	Fania_Esruc	71	41	25	305	Ashen Order	1	0	383256
freportw	West Freeport	0	1482	9074	Mekoma_Buma	71	41	26	96	Coalition of Tradefolk	1	0	383161
freportw	West Freeport	0	6147	9029	Guard_Ledshin	44	1	27	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	7245	9115	Rebby_Willend	11	9	27	338	Coalition of Tradefolk Underground	1	1	0
freportw	West Freeport	0	1435	9061	Dulia_Jestes	71	41	28	150	Arcane Scientists	1	0	383172
freportw	West Freeport	0	17519	9057	Pandos_Flintside	8	1	28	222	Faydarks Champions	1	1	0
freportw	West Freeport	0	6164	9008	Jyle_Windshot	1	4	30	222	Faydarks Champions	1	1	0
freportw	West Freeport	0	6154	9019	Guard_Hrakin	44	1	30	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	5731	9033	Guard_Jup	44	1	30	11	The Freeport Militia	1	1	0
freportw	West Freeport	0	1438	9064	Asnod_Marnoc	71	41	30	305	Ashen Order	1	0	383252
freportw	West Freeport	0	1449	9106	Guard_Lithnon	44	1	30	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	7258	9128	Exterminator_Qalantir	1	1	30	11	The Freeport Militia	1	1	0
freportw	West Freeport	0	1436	9062	Voglan_Dransed	71	41	31	150	Arcane Scientists	1	0	383187
freportw	West Freeport	0	6153	9134	Guard_Cozak	44	1	32	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	6153	9020	Guard_Cozak	44	1	33	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	5728	9036	Guard_Corpillius	44	1	34	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	6159	9015	Guard_Mizraen	44	1	35	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	6157	9017	Guard_Imillin	44	1	35	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	6151	9022	Guard_Ogo	44	1	35	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	1442	9027	Ran`un	1	26	35	305	Ashen Order	1	1	0
freportw	West Freeport	0	6148	9031	Guard_Hiron	44	1	35	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	5732	9032	Guard_Fralldo	44	1	35	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	5728	9136	Guard_Corpillius	44	1	35	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	1477	9079	Tyrsa_Henic	1	13	35	150	Arcane Scientists	1	0	0
freportw	West Freeport	0	1477	9132	Bello_Fruegnos	5	13	35	150	Arcane Scientists	1	0	0
freportw	West Freeport	0	1476	9080	Lynce_Renardo	1	12	35	150	Arcane Scientists	1	0	0
freportw	West Freeport	0	1476	9148	Revesa_Temosa	3	12	35	150	Arcane Scientists	1	0	0
freportw	West Freeport	0	1469	9087	Thena_Lonnes	1	26	35	305	Ashen Order	1	1	0
freportw	West Freeport	0	1466	9090	Tyeg_Envil	44	41	35	96	Coalition of Tradefolk	1	0	9090
freportw	West Freeport	0	1463	9093	Joffin_Sinclay	1	1	35	298	Guards of Qeynos	1	1	0
freportw	West Freeport	0	1461	9095	Vun_Winstone	1	1	35	131	Steel Warriors	1	0	0
freportw	West Freeport	0	1459	9097	Monia_Oakstone	1	1	35	131	Steel Warriors	1	0	0
freportw	West Freeport	0	1458	9098	Trancil_Clearpond	1	1	35	12	Steel Warriors	1	0	0
freportw	West Freeport	0	1457	9099	Jakom_Herolon	1	1	35	131	Steel Warriors	1	0	0
freportw	West Freeport	0	1455	9101	Trissa_Whistlesong	7	8	35	748	League of Antonican Bards	1	0	0
freportw	West Freeport	0	5728	9140	Guard_Corpillius	44	1	36	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	7264	9030	Guard_Effel	44	1	36	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	6152	9021	Guard_Greedin	44	1	37	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	6150	9023	Guard_Fikus	44	1	37	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	1443	9133	Ping_Fuzzlecutter	12	41	37	744	Priests of Life	1	1	383114
freportw	West Freeport	0	5727	9037	Guard_Jendl	44	1	37	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	1448	9107	Guard_Gollus	44	1	37	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	6165	9007	Armorer_Dellin	44	1	40	11	The Freeport Militia	1	1	0
freportw	West Freeport	0	6162	9011	Linadian	4	41	40	139	Kelethin Merchants	1	1	9011
freportw	West Freeport	0	6158	9016	Guard_Inofus	44	1	40	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	6149	9024	Brother_Jentry	44	2	40	1411	The Freeport Militia	1	0	0
freportw	West Freeport	0	6144	9025	Guard_Drazden	44	1	40	1411	The Freeport Militia	1	0	0
freportw	West Freeport	0	7244	9114	Trithalis_Leredar	1	41	40	614	Beta Neutral	1	1	9114
freportw	West Freeport	0	7253	9123	Toxdil	6	41	40	96	Coalition of Tradefolk	1	1	382109
freportw	West Freeport	0	7265	9014	Guard_Kroon	44	1	40	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	5726	9038	Chardo_Ahdelia	44	41	45	150	Arcane Scientists	1	0	383136
freportw	West Freeport	0	5725	9039	Charia_Betou	71	41	45	150	Arcane Scientists	1	0	383133
freportw	West Freeport	0	5724	9040	Mirpa_Arana	71	41	45	150	Arcane Scientists	1	0	383223
freportw	West Freeport	0	5723	9041	Jonbe_Kressi	44	41	45	150	Arcane Scientists	1	0	383184
freportw	West Freeport	0	5722	9042	Cronte_Deloru	44	41	45	150	Arcane Scientists	1	0	383179
freportw	West Freeport	0	5721	9043	Odemi_Partun	71	41	45	150	Arcane Scientists	1	0	383173
freportw	West Freeport	0	5720	9044	Tharma_Jaremi	71	41	45	150	Arcane Scientists	1	0	383156
freportw	West Freeport	0	5719	9045	Trepo_Merrop	44	41	45	150	Arcane Scientists	1	0	383157
freportw	West Freeport	0	5718	9046	Jarel_Ranin	44	41	45	150	Arcane Scientists	1	0	383162
freportw	West Freeport	0	5717	9047	Yarina_Zarampo	71	41	45	150	Arcane Scientists	1	0	383160
freportw	West Freeport	0	5716	9048	Lasiris_Oncre	71	41	45	150	Arcane Scientists	1	0	383176
freportw	West Freeport	0	5715	9049	Atvo_Siro	44	41	45	150	Arcane Scientists	1	0	383170
freportw	West Freeport	0	5714	9050	Remon_Zarga	44	41	45	96	Coalition of Tradefolk	1	0	383165
freportw	West Freeport	0	5713	9051	Monat_D`Larme	71	41	45	150	Arcane Scientists	1	0	383168
freportw	West Freeport	0	1427	9052	Xinari_Anara	71	41	45	150	Arcane Scientists	1	0	383163
freportw	West Freeport	0	1433	9059	Krystin_Charcoal	71	41	45	93	Coalition of Tradefolk	1	0	383210
freportw	West Freeport	0	1440	9066	Lysa_Truegreen	71	41	45	150	Arcane Scientists	1	0	383180
freportw	West Freeport	0	1486	9070	Zasrin_Blueflame	71	41	45	150	Arcane Scientists	1	0	383177
freportw	West Freeport	0	1481	9075	Lysin_Smokkan	71	41	45	150	Arcane Scientists	1	0	383171
freportw	West Freeport	0	1475	9081	Olyna_Mudel	71	41	45	96	Coalition of Tradefolk	1	0	383261
freportw	West Freeport	0	1475	9145	Olyna_Midel	71	41	45	96	Coalition of Tradefolk	1	0	9145
freportw	West Freeport	0	1474	9082	Torlig_Mudel	44	41	45	96	Coalition of Tradefolk	1	0	383260
freportw	West Freeport	0	1468	9088	Pincia_Brownloe	71	41	45	96	Coalition of Tradefolk	1	1	383189
freportw	West Freeport	0	1467	9089	Ran_Brownloe	44	41	45	96	Coalition of Tradefolk	1	1	383191
freportw	West Freeport	0	1454	9102	Drona_Whystlethin	71	41	45	93	Coalition of Tradefolk	1	0	9102
freportw	West Freeport	0	1452	9104	Jynsa_Smithson	71	41	45	93	Coalition of Tradefolk	1	0	9104
freportw	West Freeport	0	1451	9105	Gurb_Smithson	44	41	45	93	Coalition of Tradefolk	1	0	9105
freportw	West Freeport	0	6155	9018	Sir_Lucan_D`Lere	44	20	48	1412	The Freeport Militia	1	1	0
freportw	West Freeport	0	5728	9034	Guard_Bonlo	44	1	50	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	1447	9108	Guard_Doolin	44	1	50	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	7254	9124	Guard_Munden	44	1	50	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	7255	9125	Guard_Jacsen	44	1	50	11	The Freeport Militia	1	0	0
freportw	West Freeport	0	1429	9054	#Malloy_the_Songbird	7	1	61	0	NULL	1	0	0
freportw	West Freeport	0	1437	9063	Nusk_Treton	1	31	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1439	9065	Velan_Torresk	1	26	61	305	Ashen Order	1	1	0
freportw	West Freeport	0	1441	9067	Glyssa_Sonshaw	3	33	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1450	9068	Shana_Liskia	5	33	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1487	9069	Romiak_Jusathorn	13	33	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1485	9071	Hemia_Skemner	1	31	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1484	9072	Palon_Deskeb	3	31	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1483	9073	Opal_Darkbriar	5	31	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1480	9076	Dooly_Jonkers	12	32	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1479	9077	Tara_Neklene	1	32	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1478	9078	Lorme_Tredore	1	32	61	150	Arcane Scientists	1	1	0
freportw	West Freeport	0	1472	9084	Reyia_Beslin	1	26	61	305	Ashen Order	1	1	0
freportw	West Freeport	0	1471	9085	Klom_Jysun	1	26	61	305	Ashen Order	1	1	0
freportw	West Freeport	0	1470	9086	Puab_Closk	1	26	61	305	Ashen Order	1	1	0
freportw	West Freeport	0	1465	9091	Toala_Nehron	1	20	61	131	Steel Warriors	1	1	0
freportw	West Freeport	0	1464	9092	Cain_Darkmoore	1	20	61	131	Steel Warriors	1	1	0
freportw	West Freeport	0	1462	9094	Brena_Donyld	1	20	61	131	Steel Warriors	1	1	0
freportw	West Freeport	0	1460	9096	Brina_Foxtripper	1	20	61	131	Steel Warriors	1	1	0
freportw	West Freeport	0	1456	9100	Arinna_Trueblade	1	20	61	131	Steel Warriors	1	1	0
freportw	West Freeport	0	1446	9109	Captain_Hazran	44	20	61	1411	The Freeport Militia	1	1	0
freportw	West Freeport	0	1445	9110	Besklor_Tyrenson	1	33	61	150	Arcane Scientists	1	0	0
freportw	West Freeport	0	1444	9111	Respin_Yawg	5	32	61	150	Arcane Scientists	1	0	0
freportw	West Freeport	0	7242	9112	Plagus_Ladeson	1	20	61	131	Steel Warriors	1	1	0
freportw	West Freeport	0	7243	9113	Larn_Brugal	1	20	61	131	Steel Warriors	1	1	0
freportw	West Freeport	0	1430	9055	Taxonomist_Darwin_Grisk	330	13	65	0	NULL	1	1	0
freportw	West Freeport	0	7257	9127	Ginehl_Wiquar	1	12	65	0	NULL	1	1	0
freportw	West Freeport	0	13594	9150	Phineas_Taylor	71	41	65	96	Coalition of Tradefolk	1	0	9150
